"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1095","1319281","0.0-28.0-2.17","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","436.79999999981374","","","","90","","","","key","16.662639999995008","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1096","1320283","0.0-28.0-0.18","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666745762711674","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1097","1320784","0.0-28.0-1.18","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66570000000453","768","361","","","","","","","","","","","","","144","1","2","true","","","",""
"psychophysics","1098","1321088","0.0-28.0-2.18","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","301.5","","","","90","","","","key","16.667647058829008","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1099","1322091","0.0-28.0-0.19","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666135593222737","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1100","1322595","0.0-28.0-1.19","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.663137931031464","768","361","","","","","","","","","","","","","144","-1","4","true","","","",""
"psychophysics","1101","1322676","0.0-28.0-2.19","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","79.60000000009313","","","","77","","","","key","16.63800000003539","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1102","1323682","0.0-28.0-0.20","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666084745760724","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1103","1324193","0.0-28.0-1.20","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666166666670083","768","361","","","","","","","","","","","","","144","1","5","true","","","",""
"psychophysics","1104","1324604","0.0-28.0-2.20","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","409.10000000009313","","","","77","","","","key","16.66433333333892","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1105","1325609","0.0-28.0-0.21","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66545762712041","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1106","1326114","0.0-28.0-1.21","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.65927586206717","768","361","","","","","","","","","","","","","144","1","6","true","","","",""
"psychophysics","1107","1327225","0.0-28.0-2.21","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1109.6999999997206","","","","90","","","","key","16.666484848483268","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1108","1328233","0.0-28.0-0.22","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66545762712041","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1109","1328738","0.0-28.0-1.22","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66626666667095","768","361","","","","","","","","","","","","","144","-1","0","true","","","",""
"psychophysics","1110","1329081","0.0-28.0-2.22","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","340.89999999990687","","","","77","","","","key","16.668473684204447","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1111","1330083","0.0-28.0-0.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66694915254395","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1112","1330587","0.0-28.0-1.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666466666664927","768","361","","","","","","","","","","","","","144","-1","3","true","","","",""
"psychophysics","1113","1330815","0.0-28.0-2.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","227.60000000009313","","","","90","","","","key","16.6635833333324","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1114","1331817","0.0-28.0-0.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66765000000208","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1115","1332322","0.0-28.0-1.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66562068965768","768","361","","","","","","","","","","","","","144","1","4","true","","","",""
"psychophysics","1116","1332461","0.0-28.0-2.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","137.79999999981374","","","","77","","","","key","16.660714285714285","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1117","1333465","0.0-28.0-0.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66440677966023","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1118","1333970","0.0-28.0-1.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66479999999671","768","361","","","","","","","","","","","","","144","1","5","true","","","",""
"psychophysics","1119","1334577","0.0-28.0-2.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","605.7000000001863","","","","77","","","","key","16.66460000000495","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1120","1335583","0.0-28.0-0.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665559322032603","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1121","1336084","0.0-28.0-1.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66756666666673","768","361","","","","","","","","","","","","","144","-1","4","true","","","",""
"psychophysics","1122","1337253","0.0-28.0-2.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1167.5","","","","90","","","","key","16.664376811596796","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1123","1338258","0.0-28.0-0.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.667762711865166","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1124","1338762","0.0-28.0-1.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66706896551628","768","361","","","","","","","","","","","","","144","-1","0","true","","","",""
"psychophysics","1125","1338962","0.0-28.0-2.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","198.29999999981374","","","","90","","","","key","16.663454545450143","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1126","1339966","0.0-28.0-0.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664932203392294","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1127","1340475","0.0-28.0-1.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665200000000187","768","361","","","","","","","","","","","","","144","1","2","true","","","",""
"psychophysics","1128","1340927","0.0-28.0-2.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","450.8000000002794","","","","90","","","","key","16.666999999997923","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1129","1341930","0.0-28.0-0.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665254237288135","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1130","1342433","0.0-28.0-1.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66389655172504","768","361","","","","","","","","","","","","","144","1","0","true","","","",""
"psychophysics","1131","1342685","0.0-28.0-2.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","248.60000000009313","","","","90","","","","key","16.662466666661203","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1132","1343690","0.0-28.0-0.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66601694915128","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1133","1344194","0.0-28.0-1.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665413793104154","768","361","","","","","","","","","","","","","144","-1","3","true","","","",""
"psychophysics","1134","1344953","0.0-28.0-2.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","757.7999999998137","","","","90","","","","key","16.66544444444072","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1135","1345962","0.0-28.0-0.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665830508474325","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1136","1346465","0.0-28.0-1.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66500000000514","768","361","","","","","","","","","","","","","144","-1","6","true","","","",""
"psychophysics","1137","1347635","0.0-28.0-2.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1160.8000000002794","","","","77","","","","key","16.666173913043693","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1138","1348642","0.0-28.0-0.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665733333331687","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1139","1349145","0.0-28.0-1.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.659724137930457","768","361","","","","","","","","","","","","","144","-1","2","true","","","",""
"psychophysics","1140","1349288","0.0-28.0-2.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","141.3000000002794","","","","90","","","","key","16.660999999992782","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1141","1350291","0.0-28.0-0.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66557627118398","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1142","1350794","0.0-28.0-1.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66317241379574","768","361","","","","","","","","","","","","","144","1","6","true","","","",""
"psychophysics","1143","1351012","0.0-28.0-2.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","216.29999999981374","","","","77","","","","key","16.653333333340317","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1144","1352016","0.0-28.0-0.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665745762713506","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1145","1352521","0.0-28.0-1.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666499999995963","768","361","","","","","","","","","","","","","144","1","3","true","","","",""
"psychophysics","1146","1352697","0.0-28.0-2.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","174.40000000037253","","","","77","","","","key","16.667222222209805","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1147","1353699","0.0-28.0-0.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66544067796509","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1148","1354202","0.0-28.0-1.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66636666667182","768","361","","","","","","","","","","","","","144","-1","5","true","","","",""
"psychophysics","1149","1354741","0.0-28.0-2.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","537.7000000001863","","","","77","","","","key","16.666064516122965","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1150","1355746","0.0-28.0-0.36","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66591525423909","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1151","1356249","0.0-28.0-1.36","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66575862069068","768","361","","","","","","","","","","","","","144","1","5","true","","","",""
