"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1163","1156813","0.0-28.0-1.40","null","","","","null","","","","key","16.65349999999938","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","1164","1156982","0.0-28.0-2.40","165.97499995259568","","","","77","","","","key","16.680444444452103","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1165","1157924","0.0-28.0-0.41","null","","","","null","","","","key","16.66547272727317","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1166","1158426","0.0-28.0-1.41","null","","","","null","","","","key","16.674033333330105","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","1167","1158990","0.0-28.0-2.41","560.0649999687448","","","","77","","","","key","16.666531249997206","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1168","1159575","0.0-28.0-0.42","null","","","","null","","","","key","16.673735294114415","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1169","1160077","0.0-28.0-1.42","null","","","","null","","","","key","16.666233333332155","960","484.5","","","","","","","","","","","","","135","-1","6","true","","","",""
"psychophysics","1170","1160346","0.0-28.0-2.42","265.8299999893643","","","","77","","","","key","16.66939999999789","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1171","1161826","0.0-28.0-0.43","null","","","","null","","","","key","16.666420454545666","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1172","1162330","0.0-28.0-1.43","null","","","","null","","","","key","16.66575862069068","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","1173","1162584","0.0-28.0-2.43","251.5700000221841","","","","90","","","","key","16.657785714287975","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1174","1163994","0.0-28.0-0.44","null","","","","null","","","","key","16.665047619045556","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1175","1164496","0.0-28.0-1.44","null","","","","null","","","","key","16.666068965520967","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","1176","1164890","0.0-28.0-2.44","391.330000013113","","","","77","","","","key","16.666363636359826","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1177","1165726","0.0-28.0-0.45","null","","","","null","","","","key","16.670520000001417","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1178","1166229","0.0-28.0-1.45","null","","","","null","","","","key","16.660275862070506","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","1179","1166481","0.0-28.0-2.45","249.77500003296882","","","","77","","","","key","16.662928571425645","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1180","1167327","0.0-28.0-0.46","null","","","","null","","","","key","16.670200000000186","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1181","1167830","0.0-28.0-1.46","null","","","","null","","","","key","16.66634482758698","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","1182","1168084","0.0-28.0-2.46","250.3300000098534","","","","77","","","","key","16.6641428571394","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1183","1169420","0.0-28.0-0.47","null","","","","null","","","","key","16.66596202531688","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1184","1169922","0.0-28.0-1.47","null","","","","null","","","","key","16.664551724141848","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","1185","1170167","0.0-28.0-2.47","235.95500004012138","","","","90","","","","key","16.690357142859803","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1186","1171562","0.0-28.0-0.48","null","","","","null","","","","key","16.661867469880193","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1187","1172064","0.0-28.0-1.48","null","","","","null","","","","key","16.673034482755988","960","484.5","","","","","","","","","","","","","135","-1","0","true","","","",""
"psychophysics","1188","1172748","0.0-28.0-2.48","681.2149999896064","","","","90","","","","key","16.673750000004656","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1189","1174208","0.0-28.0-0.49","null","","","","null","","","","key","16.663162790696397","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1190","1174710","0.0-28.0-1.49","null","","","","null","","","","key","16.668999999994412","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","1191","1174939","0.0-28.0-2.49","226.8799999728799","","","","90","","","","key","16.682666666669927","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1192","1176108","0.0-28.0-0.50","null","","","","null","","","","key","16.669128571430754","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1193","1176612","0.0-28.0-1.50","null","","","","null","","","","key","16.6672758620698","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","1194","1176798","0.0-28.0-2.50","183.05499997222796","","","","77","","","","key","16.65360000000801","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1195","1178068","0.0-28.0-0.51","null","","","","null","","","","key","16.666359999999404","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1196","1178570","0.0-28.0-1.51","null","","","","null","","","","key","16.662103448279908","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","1197","1178661","0.0-28.0-2.51","88.41500000562519","","","","77","","","","key","16.66040000002831","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1198","1180084","0.0-28.0-0.52","null","","","","null","","","","key","16.666369047620158","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1199","1180586","0.0-28.0-1.52","null","","","","null","","","","key","16.658620689650355","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","1200","1180933","0.0-28.0-2.52","343.0200000293553","","","","77","","","","key","16.657750000001396","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1201","1182020","0.0-28.0-0.53","null","","","","null","","","","key","16.66473437500099","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1202","1182523","0.0-28.0-1.53","null","","","","null","","","","key","16.678344827586912","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","1203","1182844","0.0-28.0-2.53","315.0399999576621","","","","77","","","","key","16.680842105274724","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1204","1183455","0.0-28.0-0.54","null","","","","null","","","","key","16.6683714285759","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1205","1183957","0.0-28.0-1.54","null","","","","null","","","","key","16.671034482757335","960","484.5","","","","","","","","","","","","","135","1","0","true","","","",""
"psychophysics","1206","1185697","0.0-28.0-2.54","1736.4650000235997","","","","77","","","","key","16.66862500000011","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1207","1186564","0.0-28.0-0.55","null","","","","null","","","","key","16.66594117647037","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1208","1187066","0.0-28.0-1.55","null","","","","null","","","","key","16.666103448277212","960","484.5","","","","","","","","","","","","","135","-1","6","true","","","",""
"psychophysics","1209","1187335","0.0-28.0-2.55","267.4849999602884","","","","77","","","","key","16.66440000000099","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1210","1187951","0.0-28.0-0.56","null","","","","null","","","","key","16.67138888888682","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1211","1188453","0.0-28.0-1.56","null","","","","null","","","","key","16.66503448276138","960","484.5","","","","","","","","","","","","","135","-1","3","true","","","",""
"psychophysics","1212","1189627","0.0-28.0-2.56","1172.4149999790825","","","","90","","","","key","16.665228571430116","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1213","1190350","0.0-28.0-0.57","null","","","","null","","","","key","16.671904761904095","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1214","1190852","0.0-28.0-1.57","null","","","","null","","","","key","16.67579310345624","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","1215","1191266","0.0-28.0-2.57","411.9899999932386","","","","90","","","","key","16.66645833333799","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1216","1192492","0.0-28.0-0.58","null","","","","null","","","","key","16.668575342467104","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1217","1192996","0.0-28.0-1.58","null","","","","null","","","","key","16.65551724137963","960","484.5","","","","","","","","","","","","","135","1","3","true","","","",""
"psychophysics","1218","1193230","0.0-28.0-2.58","231.32999998051673","","","","77","","","","key","16.668153846152844","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1219","1193888","0.0-28.0-0.59","null","","","","null","","","","key","16.660289473684603","960","484.5","","","","","","","","","","","","","","","","","","","",""
