"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","943","1393697","0.0-24.0-2.51","3397.3649999825284","","","","77","","","","key","16.665886699506473","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","944","1394430","0.0-24.0-0.52","null","","","","null","","","","key","16.663999999997877","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","945","1394940","0.0-24.0-1.52","null","","","","null","","","","key","16.66396666666648","683","328.5","","","","","","","","","","","","","140","-1","5","true","","","",""
"psychophysics","946","1399441","0.0-24.0-2.52","4497.345000039786","","","","77","","","","key","16.665492537313266","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","947","1400940","0.0-24.0-0.53","null","","","","null","","","","key","16.665422222222617","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","948","1401446","0.0-24.0-1.53","null","","","","null","","","","key","16.663862068960764","683","328.5","","","","","","","","","","","","","140","1","2","true","","","",""
"psychophysics","949","1402243","0.0-24.0-2.53","794.4700000225566","","","","90","","","","key","16.66478723404493","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","950","1402999","0.0-24.0-0.54","null","","","","null","","","","key","16.665340909094084","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","951","1403508","0.0-24.0-1.54","null","","","","null","","","","key","16.664499999994103","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","952","1403691","0.0-24.0-2.54","179.43499999819323","","","","90","","","","key","16.66555555555452","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","953","1404981","0.0-24.0-0.55","null","","","","null","","","","key","16.66551948052093","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","954","1405491","0.0-24.0-1.55","null","","","","null","","","","key","17.239103448272136","683","328.5","","","","","","","","","","","","","140","1","0","true","","","",""
"psychophysics","955","1405727","0.0-24.0-2.55","233.1349999876693","","","","90","","","","key","16.6661538461474","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","956","1406908","0.0-24.0-0.56","null","","","","null","","","","key","16.718485714285634","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","957","1407412","0.0-24.0-1.56","null","","","","null","","","","key","16.665172413794387","683","328.5","","","","","","","","","","","","","140","-1","0","true","","","",""
"psychophysics","958","1408890","0.0-24.0-2.56","1476.1650000000373","","","","77","","","","key","16.665425287356236","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","959","1409526","0.0-24.0-0.57","null","","","","null","","","","key","16.665499999996666","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","960","1410030","0.0-24.0-1.57","null","","","","null","","","","key","16.6658275862112","683","328.5","","","","","","","","","","","","","140","-1","6","true","","","",""
"psychophysics","961","1410472","0.0-24.0-2.57","360.90000002877787","","","","77","","","","key","18.11339130434815","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","962","1411580","0.0-24.0-0.58","null","","","","null","","","","key","16.66503030303019","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","963","1412090","0.0-24.0-1.58","null","","","","null","","","","key","16.651033333331966","683","328.5","","","","","","","","","","","","","140","1","4","true","","","",""
"psychophysics","964","1412290","0.0-24.0-2.58","197.08000001264736","","","","77","","","","key","16.666500000003726","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","965","1413309","0.0-24.0-0.59","null","","","","null","","","","key","16.66542622950844","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","966","1413813","0.0-24.0-1.59","null","","","","null","","","","key","16.665586206893405","683","328.5","","","","","","","","","","","","","140","-1","2","true","","","",""
"psychophysics","967","1414223","0.0-24.0-2.59","407.4350000009872","","","","77","","","","key","16.664869565223142","683","328.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","968","1447451","0.0-25.0","33224.2799999658","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","969","1450943","0.0-26.0-0.0","null","","","","null","","","","key","16.856488636364123","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","970","1451453","0.0-26.0-1.0","null","","","","null","","","","key","16.664633333333768","683","328.5","","","","","","","","","","","","","140","1","6","false","","","",""
"psychophysics","971","1452954","0.0-26.0-2.0","1497.0450000255369","","","","77","","","","key","16.665123595505577","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","972","1453554","0.0-26.0-0.1","null","","","","null","","","","key","16.66468571429141","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","973","1454058","0.0-26.0-1.1","null","","","","null","","","","key","16.665413793104154","683","328.5","","","","","","","","","","","","","140","-1","4","false","","","",""
"psychophysics","974","1454505","0.0-26.0-2.1","444.51000000117347","","","","77","","","","key","16.664846153849233","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","975","1455471","0.0-26.0-0.2","null","","","","null","","","","key","16.665157894738705","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","976","1455976","0.0-26.0-1.2","null","","","","null","","","","key","19.330800000000746","683","328.5","","","","","","","","","","","","","140","-1","2","false","","","",""
"psychophysics","977","1456203","0.0-26.0-2.2","224.11000001011416","","","","77","","","","key","16.663083333328057","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","978","1457575","0.0-26.0-0.3","null","","","","null","","","","key","16.665780487805378","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","979","1458085","0.0-26.0-1.3","null","","","","null","","","","key","16.663999999997518","683","328.5","","","","","","","","","","","","","140","1","5","false","","","",""
"psychophysics","980","1458173","0.0-26.0-2.3","84.7150000045076","","","","77","","","","key","16.66750000003958","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","981","1459428","0.0-26.0-0.4","null","","","","null","","","","key","16.657891891890433","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","982","1459937","0.0-26.0-1.4","null","","","","null","","","","key","16.664999999998447","683","328.5","","","","","","","","","","","","","140","1","0","false","","","",""
"psychophysics","983","1461990","0.0-26.0-2.4","2049.6750000165775","","","","77","","","","key","16.9431999999991","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","984","1463400","0.0-26.0-0.5","null","","","","null","","","","key","16.664936708861113","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","985","1463909","0.0-26.0-1.5","null","","","","null","","","","key","18.27738709677191","683","328.5","","","","","","","","","","","","","140","-1","5","false","","","",""
"psychophysics","986","1464190","0.0-26.0-2.5","277.9900000314228","","","","77","","","","key","16.65350000000035","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","987","1465156","0.0-26.0-0.6","null","","","","null","","","","key","16.66543859649417","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","988","1465659","0.0-26.0-1.6","null","","","","null","","","","key","16.664758620687344","683","328.5","","","","","","","","","","","","","140","1","2","false","","","",""
"psychophysics","989","1466639","0.0-26.0-2.6","977.5399999925867","","","","90","","","","key","16.66547368421105","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","990","1467908","0.0-26.0-0.7","null","","","","null","","","","key","16.618500000000687","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","991","1468418","0.0-26.0-1.7","null","","","","null","","","","key","16.66406666666735","683","328.5","","","","","","","","","","","","","140","1","3","false","","","",""
"psychophysics","992","1468504","0.0-26.0-2.7","83.07500003138557","","","","90","","","","key","16.677000000025146","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","993","1469026","0.0-26.0-0.8","null","","","","null","","","","key","16.665566666664866","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","994","1469534","0.0-26.0-1.8","null","","","","null","","","","key","16.66420689654729","683","328.5","","","","","","","","","","","","","140","-1","6","false","","","",""
"psychophysics","995","1469760","0.0-26.0-2.8","217.06500003347173","","","","77","","","","key","16.66546153846698","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","996","1471086","0.0-26.0-0.9","null","","","","null","","","","key","16.665278481013036","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","997","1471589","0.0-26.0-1.9","null","","","","null","","","","key","19.331759999999775","683","328.5","","","","","","","","","","","","","140","-1","0","false","","","",""
"psychophysics","998","1471837","0.0-26.0-2.9","245.28999999165535","","","","90","","","","key","16.664357142855547","683","328.5","","","","","","","","","","","","","","","","","","","",""
