"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1035","1002344","0.0-26.0-0.22","null","","","","null","","","","key","16.733216666666944","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1036","1002860","0.0-26.0-1.22","null","","","","null","","","","key","16.732000000000095","683","312.5","","","","","","","","","","","","","151","1","4","false","","","",""
"psychophysics","1037","1003076","0.0-26.0-2.22","206.53000000037719","","","","77","","","","key","16.73225000000093","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1038","1004082","0.0-26.0-0.23","null","","","","null","","","","key","16.733813559322744","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1039","1004604","0.0-26.0-1.23","null","","","","null","","","","key","16.732774193548867","683","312.5","","","","","","","","","","","","","151","-1","2","false","","","",""
"psychophysics","1040","1004681","0.0-26.0-2.23","72.08499999984633","","","","90","","","","key","16.706666666665114","683","312.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1041","1066387","0.0-27.0","61711.31999999948","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1042","1069403","0.0-28.0-0.0","null","","","","null","","","","key","16.719449999998325","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1043","1069910","0.0-28.0-1.0","null","","","","null","","","","key","16.731482758620306","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","1044","1070118","0.0-28.0-2.0","204.95999999996275","","","","77","","","","key","16.731727272716604","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1045","1071122","0.0-28.0-0.1","null","","","","null","","","","key","16.733796610169396","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1046","1071629","0.0-28.0-1.1","null","","","","null","","","","key","16.733066666661763","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","1047","1071953","0.0-28.0-2.1","319.160000000149","","","","77","","","","key","16.732888888878126","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1048","1072956","0.0-28.0-0.2","null","","","","null","","","","key","16.734322033897516","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1049","1073460","0.0-28.0-1.2","null","","","","null","","","","key","16.73524137930784","683","312.5","","","","","","","","","","","","","151","1","4","true","","","",""
"psychophysics","1050","1073733","0.0-28.0-2.2","269.07499999995343","","","","77","","","","key","16.739133333337183","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1051","1074736","0.0-28.0-0.3","null","","","","null","","","","key","16.7328135593226","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1052","1075240","0.0-28.0-1.3","null","","","","null","","","","key","16.731586206897067","683","312.5","","","","","","","","","","","","","151","-1","3","true","","","",""
"psychophysics","1053","1075436","0.0-28.0-2.3","187.96999999997206","","","","90","","","","key","16.740090909096498","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1054","1076439","0.0-28.0-0.4","null","","","","null","","","","key","16.733813559324716","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1055","1076943","0.0-28.0-1.4","null","","","","null","","","","key","16.733206896552943","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","1056","1077256","0.0-28.0-2.4","310.1649999998044","","","","77","","","","key","16.737277777774985","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1057","1078259","0.0-28.0-0.5","null","","","","null","","","","key","16.734813559322887","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1058","1078762","0.0-28.0-1.5","null","","","","null","","","","key","16.732862068966416","683","312.5","","","","","","","","","","","","","151","1","6","true","","","",""
"psychophysics","1059","1079082","0.0-28.0-2.5","316.6700000001583","","","","77","","","","key","16.732388888886717","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1060","1080085","0.0-28.0-0.6","null","","","","null","","","","key","16.73316949152514","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1061","1080600","0.0-28.0-1.6","null","","","","null","","","","key","16.73593333333265","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
"psychophysics","1062","1081405","0.0-28.0-2.6","800.355000000447","","","","77","","","","key","16.732638297870043","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1063","1082410","0.0-28.0-0.7","null","","","","null","","","","key","16.732745762713158","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1064","1082915","0.0-28.0-1.7","null","","","","null","","","","key","16.732551724136133","683","312.5","","","","","","","","","","","","","151","1","2","true","","","",""
"psychophysics","1065","1083138","0.0-28.0-2.7","219.46999999997206","","","","90","","","","key","16.73858333332464","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1066","1084141","0.0-28.0-0.8","null","","","","null","","","","key","16.732779661019855","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1067","1084649","0.0-28.0-1.8","null","","","","null","","","","key","16.733899999999753","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
"psychophysics","1068","1084864","0.0-28.0-2.8","211.16999999945983","","","","90","","","","key","18.40910000000149","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1069","1085871","0.0-28.0-0.9","null","","","","null","","","","key","16.732700000000964","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1070","1086375","0.0-28.0-1.9","null","","","","null","","","","key","16.736758620686956","683","312.5","","","","","","","","","","","","","151","1","0","true","","","",""
"psychophysics","1071","1086684","0.0-28.0-2.9","305.4599999994971","","","","77","","","","key","16.731882352943476","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1072","1087688","0.0-28.0-0.10","null","","","","null","","","","key","16.73386440677884","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1073","1088197","0.0-28.0-1.10","null","","","","null","","","","key","16.734099999993727","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","1074","1088526","0.0-28.0-2.10","324.59499999997206","","","","77","","","","key","16.73183333333064","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1075","1089530","0.0-28.0-0.11","null","","","","null","","","","key","16.733186440676516","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1076","1090033","0.0-28.0-1.11","null","","","","null","","","","key","16.73379310344924","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","1077","1090424","0.0-28.0-2.11","382.74999999976717","","","","77","","","","key","16.73773913042944","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1078","1091429","0.0-28.0-0.12","null","","","","null","","","","key","16.73408474576249","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1079","1091932","0.0-28.0-1.12","null","","","","null","","","","key","16.72972413793142","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","1080","1092100","0.0-28.0-2.12","164.5","","","","77","","","","key","16.736444444447343","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1081","1093104","0.0-28.0-0.13","null","","","","null","","","","key","16.732508474578133","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1082","1093624","0.0-28.0-1.13","null","","","","null","","","","key","17.308172413790277","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","1083","1093738","0.0-28.0-2.13","110.42000000015832","","","","77","","","","key","16.721166666635934","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1084","1094742","0.0-28.0-0.14","null","","","","null","","","","key","16.734338983052837","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1085","1095246","0.0-28.0-1.14","null","","","","null","","","","key","16.73344827586271","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","1086","1095607","0.0-28.0-2.14","358.2649999996647","","","","77","","","","key","16.732649999996646","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1087","1096614","0.0-28.0-0.15","null","","","","null","","","","key","16.73355000000059","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1088","1097119","0.0-28.0-1.15","null","","","","null","","","","key","16.73441379310178","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
"psychophysics","1089","1097522","0.0-28.0-2.15","399.17999999946915","","","","77","","","","key","17.49477272727315","683","312.5","","","","","","","","","","","","","","","","","","","",""
