"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1028","1078828","0.0-26.0-2.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","164","","","","77","","","","key","16.721999999997205","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1029","1079831","0.0-26.0-0.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72322033898179","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1030","1080333","0.0-26.0-1.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72193103448231","960","468.5","","","","","","","","","","","","","376","-1","0","false","","","",""
"psychophysics","1031","1080354","0.0-26.0-2.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","20.400000005960464","","","","77","","","","key","NaN","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1032","1081364","0.0-26.0-0.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721355932200392","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1033","1081867","0.0-26.0-1.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722965517241892","960","468.5","","","","","","","","","","","","","376","-1","3","false","","","",""
"psychophysics","1034","1081994","0.0-26.0-2.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","126","","","","77","","","","key","16.7108571428606","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1035","1083004","0.0-26.0-0.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.7216949152555","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1036","1083507","0.0-26.0-1.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723896551724717","960","468.5","","","","","","","","","","","","","376","1","3","false","","","",""
"psychophysics","1037","1083649","0.0-26.0-2.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","140.3999999910593","","","","77","","","","key","16.72675000000163","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1038","1084651","0.0-26.0-0.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72216949152555","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1039","1085155","0.0-26.0-1.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721172413796765","960","468.5","","","","","","","","","","","","","376","1","0","false","","","",""
"psychophysics","1040","1085409","0.0-26.0-2.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","253","","","","90","","","","key","16.72200000000053","960","468.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1041","1087758","0.0-27.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","2348.2000000029802","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1042","1090779","0.0-28.0-0.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.840457627119623","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1043","1091282","0.0-28.0-1.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72175862069306","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","1044","1091426","0.0-28.0-2.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","141.20000000298023","","","","77","","","","key","16.72012499999255","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1045","1092436","0.0-28.0-0.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722101694916105","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1046","1092939","0.0-28.0-1.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72293103447762","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","1047","1093060","0.0-28.0-2.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","118.59999999403954","","","","90","","","","key","16.729285714283055","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1048","1094067","0.0-28.0-0.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.7212542372882","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1049","1094571","0.0-28.0-1.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72003448276042","960","468.5","","","","","","","","","","","","","376","1","0","true","","","",""
"psychophysics","1050","1094737","0.0-28.0-2.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","164.5","","","","90","","","","key","16.713333333325053","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1051","1095739","0.0-28.0-0.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722508474576713","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1052","1096243","0.0-28.0-1.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721586206895783","960","468.5","","","","","","","","","","","","","376","1","5","true","","","",""
"psychophysics","1053","1098507","0.0-28.0-2.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","2263.0999999940395","","","","77","","","","key","16.721503703703206","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1054","1099510","0.0-28.0-0.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721793103449304","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1055","1100012","0.0-28.0-1.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72370000000422","960","468.5","","","","","","","","","","","","","376","-1","3","true","","","",""
"psychophysics","1056","1100503","0.0-28.0-2.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","489.59999999403954","","","","90","","","","key","16.72314285714778","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1057","1101507","0.0-28.0-0.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72161016949468","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1058","1102011","0.0-28.0-1.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.724551724141527","960","468.5","","","","","","","","","","","","","376","-1","0","true","","","",""
"psychophysics","1059","1102111","0.0-28.0-2.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","98.79999999701977","","","","90","","","","key","16.7094000000041","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1060","1103116","0.0-28.0-0.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721881355932457","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1061","1103620","0.0-28.0-1.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.724758620687023","960","468.5","","","","","","","","","","","","","376","1","6","true","","","",""
"psychophysics","1062","1103713","0.0-28.0-2.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","91.70000000298023","","","","77","","","","key","16.710000000009313","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1063","1104715","0.0-28.0-0.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722372881357828","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1064","1105219","0.0-28.0-1.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72182758620555","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","1065","1105529","0.0-28.0-2.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","309.5","","","","90","","","","key","16.72294117647278","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1066","1106532","0.0-28.0-0.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72269491525367","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1067","1107034","0.0-28.0-1.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721275862065497","960","468.5","","","","","","","","","","","","","376","-1","2","true","","","",""
"psychophysics","1068","1107589","0.0-28.0-2.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","552.8000000119209","","","","90","","","","key","16.720666666663337","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1069","1108591","0.0-28.0-0.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722508474576713","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1070","1109092","0.0-28.0-1.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721793103441275","960","468.5","","","","","","","","","","","","","376","1","3","true","","","",""
"psychophysics","1071","1109246","0.0-28.0-2.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","152.29999999701977","","","","77","","","","key","16.721749999996973","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1072","1110247","0.0-28.0-0.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722898305085945","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1073","1110748","0.0-28.0-1.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72182758620555","960","468.5","","","","","","","","","","","","","376","-1","6","true","","","",""
"psychophysics","1074","1110945","0.0-28.0-2.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","195.90000000596046","","","","90","","","","key","16.721299999998884","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1075","1111950","0.0-28.0-0.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722525423728086","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1076","1112453","0.0-28.0-1.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723344827584665","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","1077","1112691","0.0-28.0-2.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","235.5","","","","77","","","","key","16.722071428583668","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1078","1113699","0.0-28.0-0.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722033898306663","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1079","1114202","0.0-28.0-1.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721448275862777","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
